"seed","replicate","method","parameter","truth","estimate","abs_error"
20260827,15,"mtada_aggregated","pi11",0.01,0.00216248,0.00783752
20260828,16,"mirage_joint","pi00",0.94,0.804331914822513,0.135668085177487
20260828,16,"mirage_joint","pi10",0.04,0.134425444989268,0.0944254449892678
20260828,16,"mirage_joint","pi01",0.01,0.002916166952406,0.007083833047594
20260828,16,"mirage_joint","pi11",0.01,0.058326473235813,0.048326473235813
20260828,16,"mirage_joint","eta1_C1",0.05,0.134435124363555,0.0844351243635552
20260828,16,"mirage_joint","eta1_C2",0.2,0.258842509682852,0.058842509682852
20260828,16,"mirage_joint","eta1_C3",0.5,0.303035173581057,0.196964826418943
20260828,16,"mirage_joint","eta2_C1",0.03,0.00493107232472324,0.0250689276752768
20260828,16,"mirage_joint","eta2_C2",0.15,0.148637176502382,0.00136282349761849
20260828,16,"mirage_joint","eta2_C3",0.4,0.592831893433731,0.192831893433731
20260828,16,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260828,16,"separate_mirage","pi10",0.04,0.049,0.009
20260828,16,"separate_mirage","pi01",0.01,0.019,0.009
20260828,16,"separate_mirage","pi11",0.01,0.001,0.009
20260828,16,"separate_mirage","eta1_C1",0.05,0.141150693381924,0.0911506933819235
20260828,16,"separate_mirage","eta1_C2",0.2,0.543541667128489,0.343541667128488
20260828,16,"separate_mirage","eta1_C3",0.5,0.754044385770697,0.254044385770697
20260828,16,"separate_mirage","eta2_C1",0.03,0.000602595495420231,0.0293974045045798
20260828,16,"separate_mirage","eta2_C2",0.15,0.432265341767731,0.282265341767731
20260828,16,"separate_mirage","eta2_C3",0.4,0.896626996273301,0.496626996273301
20260828,16,"mtada_aggregated","pi00",0.94,0.93246574,0.00753426000000001
20260828,16,"mtada_aggregated","pi10",0.04,0.04753426,0.00753426
20260828,16,"mtada_aggregated","pi01",0.01,0.01753426,0.00753426
20260828,16,"mtada_aggregated","pi11",0.01,0.00246574,0.00753426
20260829,17,"mirage_joint","pi00",0.94,0.785113518177278,0.154886481822722
20260829,17,"mirage_joint","pi10",0.04,0.176769665581249,0.136769665581249
20260829,17,"mirage_joint","pi01",0.01,0.030278100473249,0.020278100473249
20260829,17,"mirage_joint","pi11",0.01,0.00783871576822474,0.00216128423177526
20260829,17,"mirage_joint","eta1_C1",0.05,0.104334982953777,0.054334982953777
20260829,17,"mirage_joint","eta1_C2",0.2,0.166511493965496,0.0334885060345039
20260829,17,"mirage_joint","eta1_C3",0.5,0.404170663433427,0.0958293365665727
20260829,17,"mirage_joint","eta2_C1",0.03,0.0484723271667634,0.0184723271667634
20260829,17,"mirage_joint","eta2_C2",0.15,0.134009936777295,0.0159900632227049
20260829,17,"mirage_joint","eta2_C3",0.4,0.953650622164022,0.553650622164021
20260829,17,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260829,17,"separate_mirage","pi10",0.04,0.049,0.009
20260829,17,"separate_mirage","pi01",0.01,0.019,0.009
20260829,17,"separate_mirage","pi11",0.01,0.001,0.009
20260829,17,"separate_mirage","eta1_C1",0.05,0.192326734837732,0.142326734837732
20260829,17,"separate_mirage","eta1_C2",0.2,0.325882834154075,0.125882834154075
20260829,17,"separate_mirage","eta1_C3",0.5,0.706570244837816,0.206570244837816
20260829,17,"separate_mirage","eta2_C1",0.03,0.0205805646968201,0.0094194353031799
20260829,17,"separate_mirage","eta2_C2",0.15,0.20142402604395,0.0514240260439497
20260829,17,"separate_mirage","eta2_C3",0.4,0.9999243741842,0.5999243741842
20260829,17,"mtada_aggregated","pi00",0.94,0.93171485,0.00828514999999996
20260829,17,"mtada_aggregated","pi10",0.04,0.04828515,0.00828515
20260829,17,"mtada_aggregated","pi01",0.01,0.01828515,0.00828515
20260829,17,"mtada_aggregated","pi11",0.01,0.00171485,0.00828515
20260830,18,"mirage_joint","pi00",0.94,0.945082004450007,0.00508200445000739
20260830,18,"mirage_joint","pi10",0.04,0.0327645278141669,0.00723547218583309
20260830,18,"mirage_joint","pi01",0.01,0.00846247829266538,0.00153752170733462
20260830,18,"mirage_joint","pi11",0.01,0.0136909894431604,0.00369098944316043
20260830,18,"mirage_joint","eta1_C1",0.05,0.0843121346239091,0.0343121346239091
20260830,18,"mirage_joint","eta1_C2",0.2,0.0874589737739305,0.112541026226069
20260830,18,"mirage_joint","eta1_C3",0.5,0.970203272149129,0.470203272149129
20260830,18,"mirage_joint","eta2_C1",0.03,0.00246221051501081,0.0275377894849892
20260830,18,"mirage_joint","eta2_C2",0.15,0.389283052473643,0.239283052473643
20260830,18,"mirage_joint","eta2_C3",0.4,0.993862153536134,0.593862153536134
20260830,18,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260830,18,"separate_mirage","pi10",0.04,0.049,0.009
20260830,18,"separate_mirage","pi01",0.01,0.019,0.009
20260830,18,"separate_mirage","pi11",0.01,0.001,0.009
20260830,18,"separate_mirage","eta1_C1",0.05,0.00475513451088222,0.0452448654891178
20260830,18,"separate_mirage","eta1_C2",0.2,0.0381241214962975,0.161875878503702
20260830,18,"separate_mirage","eta1_C3",0.5,0.993890693979845,0.493890693979845
20260830,18,"separate_mirage","eta2_C1",0.03,0.00155884347294209,0.0284411565270579
20260830,18,"separate_mirage","eta2_C2",0.15,0.309832674412124,0.159832674412124
20260830,18,"separate_mirage","eta2_C3",0.4,0.99996715900231,0.59996715900231
20260830,18,"mtada_aggregated","pi00",0.94,0.93347466,0.00652534000000005
20260830,18,"mtada_aggregated","pi10",0.04,0.04652534,0.00652534
20260830,18,"mtada_aggregated","pi01",0.01,0.01652534,0.00652534
20260830,18,"mtada_aggregated","pi11",0.01,0.00347466,0.00652534
20260831,19,"mirage_joint","pi00",0.94,0.80581295046138,0.134187049538619
20260831,19,"mirage_joint","pi10",0.04,0.104051688176469,0.0640516881764693
20260831,19,"mirage_joint","pi01",0.01,0.0338209761147413,0.0238209761147413
20260831,19,"mirage_joint","pi11",0.01,0.056314385247409,0.046314385247409
20260831,19,"mirage_joint","eta1_C1",0.05,0.0534558964351998,0.0034558964351998
20260831,19,"mirage_joint","eta1_C2",0.2,0.117274343257561,0.0827256567424389
20260831,19,"mirage_joint","eta1_C3",0.5,0.142696669891902,0.357303330108098
20260831,19,"mirage_joint","eta2_C1",0.03,0.0061133863310708,0.0238866136689292
20260831,19,"mirage_joint","eta2_C2",0.15,0.00831205674663388,0.141687943253366
20260831,19,"mirage_joint","eta2_C3",0.4,0.396759085746128,0.00324091425387213
20260831,19,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260831,19,"separate_mirage","pi10",0.04,0.049,0.009
20260831,19,"separate_mirage","pi01",0.01,0.019,0.009
20260831,19,"separate_mirage","pi11",0.01,0.001,0.009
20260831,19,"separate_mirage","eta1_C1",0.05,0.124124237738285,0.0741242377382846
20260831,19,"separate_mirage","eta1_C2",0.2,0.271864730636923,0.0718647306369233
20260831,19,"separate_mirage","eta1_C3",0.5,0.23592448374765,0.26407551625235
20260831,19,"separate_mirage","eta2_C1",0.03,0.0164907059520931,0.0135092940479069
20260831,19,"separate_mirage","eta2_C2",0.15,0.000428421483578939,0.149571578516421
20260831,19,"separate_mirage","eta2_C3",0.4,0.984366407127576,0.584366407127575
20260831,19,"mtada_aggregated","pi00",0.94,0.93154648,0.00845351999999999
20260831,19,"mtada_aggregated","pi10",0.04,0.04845352,0.00845352
20260831,19,"mtada_aggregated","pi01",0.01,0.01845352,0.00845352
20260831,19,"mtada_aggregated","pi11",0.01,0.00154648,0.00845352
20260832,20,"mirage_joint","pi00",0.94,0.888324788147494,0.0516752118525063
20260832,20,"mirage_joint","pi10",0.04,0.0973396238276799,0.0573396238276799
20260832,20,"mirage_joint","pi01",0.01,4.89573655541823e-06,0.00999510426344458
20260832,20,"mirage_joint","pi11",0.01,0.0143306922882713,0.00433069228827125
20260832,20,"mirage_joint","eta1_C1",0.05,0.124932102092312,0.0749321020923124
20260832,20,"mirage_joint","eta1_C2",0.2,0.503538961322574,0.303538961322574
20260832,20,"mirage_joint","eta1_C3",0.5,0.636701344643383,0.136701344643383
20260832,20,"mirage_joint","eta2_C1",0.03,0.0883885514242877,0.0583885514242877
20260832,20,"mirage_joint","eta2_C2",0.15,0.00864874026414744,0.141351259735853
20260832,20,"mirage_joint","eta2_C3",0.4,0.795032591941108,0.395032591941108
20260832,20,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260832,20,"separate_mirage","pi10",0.04,0.049,0.009
20260832,20,"separate_mirage","pi01",0.01,0.019,0.009
20260832,20,"separate_mirage","pi11",0.01,0.001,0.009
20260832,20,"separate_mirage","eta1_C1",0.05,0.161870871796701,0.111870871796701
20260832,20,"separate_mirage","eta1_C2",0.2,0.638385902090273,0.438385902090273
20260832,20,"separate_mirage","eta1_C3",0.5,0.998465535078561,0.498465535078561
20260832,20,"separate_mirage","eta2_C1",0.03,0.0279872234572342,0.0020127765427658
20260832,20,"separate_mirage","eta2_C2",0.15,0.040774910480448,0.109225089519552
20260832,20,"separate_mirage","eta2_C3",0.4,0.000383911620126046,0.399616088379874
20260832,20,"mtada_aggregated","pi00",0.94,0.93270828,0.00729172
20260832,20,"mtada_aggregated","pi10",0.04,0.04729172,0.00729172
20260832,20,"mtada_aggregated","pi01",0.01,0.01729172,0.00729172
20260832,20,"mtada_aggregated","pi11",0.01,0.00270828,0.00729172
20260833,21,"mirage_joint","pi00",0.94,0.845579843036241,0.0944201569637589
20260833,21,"mirage_joint","pi10",0.04,0.071403450290431,0.031403450290431
20260833,21,"mirage_joint","pi01",0.01,0.0388730302978111,0.0288730302978111
20260833,21,"mirage_joint","pi11",0.01,0.0441436763755169,0.0341436763755169
20260833,21,"mirage_joint","eta1_C1",0.05,0.0617169247876593,0.0117169247876593
20260833,21,"mirage_joint","eta1_C2",0.2,0.148477030349027,0.051522969650973
20260833,21,"mirage_joint","eta1_C3",0.5,0.781691382086675,0.281691382086675
20260833,21,"mirage_joint","eta2_C1",0.03,0.164803373052995,0.134803373052995
20260833,21,"mirage_joint","eta2_C2",0.15,0.224078602835756,0.0740786028357562
20260833,21,"mirage_joint","eta2_C3",0.4,0.665910274583968,0.265910274583968
20260833,21,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260833,21,"separate_mirage","pi10",0.04,0.049,0.009
20260833,21,"separate_mirage","pi01",0.01,0.019,0.009
20260833,21,"separate_mirage","pi11",0.01,0.001,0.009
20260833,21,"separate_mirage","eta1_C1",0.05,0.104175117573785,0.0541751175737852
20260833,21,"separate_mirage","eta1_C2",0.2,0.173079948767949,0.0269200512320514
20260833,21,"separate_mirage","eta1_C3",0.5,0.999282082280423,0.499282082280423
20260833,21,"separate_mirage","eta2_C1",0.03,0.221084973431002,0.191084973431002
20260833,21,"separate_mirage","eta2_C2",0.15,0.529021665329376,0.379021665329376
20260833,21,"separate_mirage","eta2_C3",0.4,0.958735346308759,0.558735346308759
20260833,21,"mtada_aggregated","pi00",0.94,0.93193096,0.00806903999999997
20260833,21,"mtada_aggregated","pi10",0.04,0.04806904,0.00806904
20260833,21,"mtada_aggregated","pi01",0.01,0.01806904,0.00806904
20260833,21,"mtada_aggregated","pi11",0.01,0.00193096,0.00806904
20260834,22,"mirage_joint","pi00",0.94,0.899260567798159,0.0407394322018413
20260834,22,"mirage_joint","pi10",0.04,0.0662681297732067,0.0262681297732067
20260834,22,"mirage_joint","pi01",0.01,0.00604171049309028,0.00395828950690972
20260834,22,"mirage_joint","pi11",0.01,0.0284295919355443,0.0184295919355443
20260834,22,"mirage_joint","eta1_C1",0.05,0.0143295082543158,0.0356704917456842
20260834,22,"mirage_joint","eta1_C2",0.2,0.239912949268787,0.0399129492687875
20260834,22,"mirage_joint","eta1_C3",0.5,0.938491826925948,0.438491826925948
20260834,22,"mirage_joint","eta2_C1",0.03,0.0346826814326538,0.00468268143265384
20260834,22,"mirage_joint","eta2_C2",0.15,0.245704593443407,0.0957045934434072
20260834,22,"mirage_joint","eta2_C3",0.4,0.00218671383042562,0.397813286169574
20260834,22,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260834,22,"separate_mirage","pi10",0.04,0.049,0.009
20260834,22,"separate_mirage","pi01",0.01,0.019,0.009
20260834,22,"separate_mirage","pi11",0.01,0.001,0.009
20260834,22,"separate_mirage","eta1_C1",0.05,0.0069902197575085,0.0430097802424915
20260834,22,"separate_mirage","eta1_C2",0.2,0.359856970278371,0.159856970278371
20260834,22,"separate_mirage","eta1_C3",0.5,0.999906381996843,0.499906381996843
20260834,22,"separate_mirage","eta2_C1",0.03,0.0294946410053212,0.000505358994678837
20260834,22,"separate_mirage","eta2_C2",0.15,0.186016399933465,0.0360163999334652
20260834,22,"separate_mirage","eta2_C3",0.4,0.00406695874701901,0.395933041252981
20260834,22,"mtada_aggregated","pi00",0.94,0.93155097,0.00844902999999997
20260834,22,"mtada_aggregated","pi10",0.04,0.04844903,0.00844903
20260834,22,"mtada_aggregated","pi01",0.01,0.01844903,0.00844903
20260834,22,"mtada_aggregated","pi11",0.01,0.00155097,0.00844903
20260835,23,"mirage_joint","pi00",0.94,0.86821986973726,0.0717801302627402
20260835,23,"mirage_joint","pi10",0.04,0.0985087857525468,0.0585087857525468
20260835,23,"mirage_joint","pi01",0.01,0.00105477646310973,0.00894522353689027
20260835,23,"mirage_joint","pi11",0.01,0.0322165680470839,0.0222165680470839
20260835,23,"mirage_joint","eta1_C1",0.05,0.173311088831768,0.123311088831768
20260835,23,"mirage_joint","eta1_C2",0.2,0.172442810983747,0.0275571890162528
20260835,23,"mirage_joint","eta1_C3",0.5,0.37064569167104,0.12935430832896
20260835,23,"mirage_joint","eta2_C1",0.03,0.0195996205854384,0.0104003794145616
20260835,23,"mirage_joint","eta2_C2",0.15,0.000806713639221848,0.149193286360778
20260835,23,"mirage_joint","eta2_C3",0.4,0.884547199246863,0.484547199246863
20260835,23,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260835,23,"separate_mirage","pi10",0.04,0.049,0.009
20260835,23,"separate_mirage","pi01",0.01,0.019,0.009
20260835,23,"separate_mirage","pi11",0.01,0.001,0.009
20260835,23,"separate_mirage","eta1_C1",0.05,0.276056783920499,0.226056783920499
20260835,23,"separate_mirage","eta1_C2",0.2,0.234461466342405,0.0344614663424046
20260835,23,"separate_mirage","eta1_C3",0.5,0.758181093651673,0.258181093651673
20260835,23,"separate_mirage","eta2_C1",0.03,0.0150908401068699,0.0149091598931301
20260835,23,"separate_mirage","eta2_C2",0.15,0.00117262524293623,0.148827374757064
20260835,23,"separate_mirage","eta2_C3",0.4,0.857468389141477,0.457468389141477
20260835,23,"mtada_aggregated","pi00",0.94,0.93294719,0.00705281000000002
20260835,23,"mtada_aggregated","pi10",0.04,0.04705281,0.00705281
20260835,23,"mtada_aggregated","pi01",0.01,0.01705281,0.00705281
20260835,23,"mtada_aggregated","pi11",0.01,0.00294719,0.00705281
20260836,24,"mirage_joint","pi00",0.94,0.936643124267156,0.00335687573284438
20260836,24,"mirage_joint","pi10",0.04,0.0310126482757046,0.00898735172429536
20260836,24,"mirage_joint","pi01",0.01,0.0321285989053178,0.0221285989053178
20260836,24,"mirage_joint","pi11",0.01,0.00021562855182186,0.00978437144817814
20260836,24,"mirage_joint","eta1_C1",0.05,0.0108404432713901,0.0391595567286099
20260836,24,"mirage_joint","eta1_C2",0.2,0.0399458205873844,0.160054179412616
20260836,24,"mirage_joint","eta1_C3",0.5,0.90501700802055,0.40501700802055
20260836,24,"mirage_joint","eta2_C1",0.03,0.251926277471339,0.221926277471339
20260836,24,"mirage_joint","eta2_C2",0.15,0.0153661542832636,0.134633845716736
20260836,24,"mirage_joint","eta2_C3",0.4,0.985173692157859,0.585173692157859
20260836,24,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260836,24,"separate_mirage","pi10",0.04,0.049,0.009
20260836,24,"separate_mirage","pi01",0.01,0.019,0.009
20260836,24,"separate_mirage","pi11",0.01,0.001,0.009
20260836,24,"separate_mirage","eta1_C1",0.05,0.0134643212242932,0.0365356787757068
20260836,24,"separate_mirage","eta1_C2",0.2,0.0303815403894059,0.169618459610594
20260836,24,"separate_mirage","eta1_C3",0.5,0.674120044657075,0.174120044657075
20260836,24,"separate_mirage","eta2_C1",0.03,0.271304845405373,0.241304845405373
20260836,24,"separate_mirage","eta2_C2",0.15,0.0348590856018407,0.115140914398159
20260836,24,"separate_mirage","eta2_C3",0.4,0.999974238677611,0.599974238677611
20260836,24,"mtada_aggregated","pi00",0.94,0.930531351,0.009468649
20260836,24,"mtada_aggregated","pi10",0.04,0.049468649,0.009468649
20260836,24,"mtada_aggregated","pi01",0.01,0.019468649,0.009468649
20260836,24,"mtada_aggregated","pi11",0.01,0.000531351,0.009468649
20260837,25,"mirage_joint","pi00",0.94,0.884336395818371,0.0556636041816293
20260837,25,"mirage_joint","pi10",0.04,0.037503676753948,0.002496323246052
20260837,25,"mirage_joint","pi01",0.01,0.0332168079205057,0.0232168079205057
20260837,25,"mirage_joint","pi11",0.01,0.0449431195071757,0.0349431195071757
20260837,25,"mirage_joint","eta1_C1",0.05,0.0973072208807954,0.0473072208807954
20260837,25,"mirage_joint","eta1_C2",0.2,0.24118155728878,0.0411815572887797
20260837,25,"mirage_joint","eta1_C3",0.5,0.30379234137538,0.19620765862462
20260837,25,"mirage_joint","eta2_C1",0.03,0.011264860663487,0.018735139336513
20260837,25,"mirage_joint","eta2_C2",0.15,0.735298830155558,0.585298830155558
20260837,25,"mirage_joint","eta2_C3",0.4,0.0696123965458525,0.330387603454148
20260837,25,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260837,25,"separate_mirage","pi10",0.04,0.049,0.009
20260837,25,"separate_mirage","pi01",0.01,0.019,0.009
20260837,25,"separate_mirage","pi11",0.01,0.001,0.009
20260837,25,"separate_mirage","eta1_C1",0.05,0.0363365852204661,0.0136634147795339
20260837,25,"separate_mirage","eta1_C2",0.2,0.441213207585535,0.241213207585535
20260837,25,"separate_mirage","eta1_C3",0.5,0.427025349053035,0.072974650946965
20260837,25,"separate_mirage","eta2_C1",0.03,0.0609469050462718,0.0309469050462718
20260837,25,"separate_mirage","eta2_C2",0.15,0.995150518514867,0.845150518514867
20260837,25,"separate_mirage","eta2_C3",0.4,0.19617374465033,0.20382625534967
20260837,25,"mtada_aggregated","pi00",0.94,0.93184718,0.00815282000000006
20260837,25,"mtada_aggregated","pi10",0.04,0.04815282,0.00815282
20260837,25,"mtada_aggregated","pi01",0.01,0.01815282,0.00815282
20260837,25,"mtada_aggregated","pi11",0.01,0.00184718,0.00815282
20260838,26,"mirage_joint","pi00",0.94,0.924195513568103,0.0158044864318972
20260838,26,"mirage_joint","pi10",0.04,0.052765743497832,0.012765743497832
20260838,26,"mirage_joint","pi01",0.01,0.0141516959469344,0.00415169594693439
20260838,26,"mirage_joint","pi11",0.01,0.00888704698713089,0.00111295301286911
20260838,26,"mirage_joint","eta1_C1",0.05,0.00232695533556069,0.0476730446644393
20260838,26,"mirage_joint","eta1_C2",0.2,0.552947692133165,0.352947692133165
20260838,26,"mirage_joint","eta1_C3",0.5,0.682046266709697,0.182046266709697
20260838,26,"mirage_joint","eta2_C1",0.03,0.0107211696287336,0.0192788303712664
20260838,26,"mirage_joint","eta2_C2",0.15,0.866221685543305,0.716221685543305
20260838,26,"mirage_joint","eta2_C3",0.4,0.975957142338357,0.575957142338357
20260838,26,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260838,26,"separate_mirage","pi10",0.04,0.049,0.009
20260838,26,"separate_mirage","pi01",0.01,0.019,0.009
20260838,26,"separate_mirage","pi11",0.01,0.001,0.009
20260838,26,"separate_mirage","eta1_C1",0.05,0.00112891376834952,0.0488710862316505
20260838,26,"separate_mirage","eta1_C2",0.2,0.704859742237969,0.504859742237969
20260838,26,"separate_mirage","eta1_C3",0.5,0.757108236442223,0.257108236442223
20260838,26,"separate_mirage","eta2_C1",0.03,0.0122175931825098,0.0177824068174902
20260838,26,"separate_mirage","eta2_C2",0.15,0.92857367494562,0.77857367494562
20260838,26,"separate_mirage","eta2_C3",0.4,0.999688508193321,0.599688508193321
20260838,26,"mtada_aggregated","pi00",0.94,0.93300224,0.00699775999999996
20260838,26,"mtada_aggregated","pi10",0.04,0.04699776,0.00699776
20260838,26,"mtada_aggregated","pi01",0.01,0.01699776,0.00699776
20260838,26,"mtada_aggregated","pi11",0.01,0.00300224,0.00699776
20260839,27,"mirage_joint","pi00",0.94,0.895565984176359,0.0444340158236408
20260839,27,"mirage_joint","pi10",0.04,0.0906729078299235,0.0506729078299235
20260839,27,"mirage_joint","pi01",0.01,0.00967144917659827,0.000328550823401731
20260839,27,"mirage_joint","pi11",0.01,0.00408965881711923,0.00591034118288077
20260839,27,"mirage_joint","eta1_C1",0.05,0.0888497717051098,0.0388497717051098
20260839,27,"mirage_joint","eta1_C2",0.2,0.362856863777223,0.162856863777223
20260839,27,"mirage_joint","eta1_C3",0.5,0.94266293636029,0.44266293636029
20260839,27,"mirage_joint","eta2_C1",0.03,0.0652249518598871,0.0352249518598871
20260839,27,"mirage_joint","eta2_C2",0.15,0.14853887662153,0.00146112337847035
20260839,27,"mirage_joint","eta2_C3",0.4,0.33512402551166,0.0648759744883402
20260839,27,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260839,27,"separate_mirage","pi10",0.04,0.049,0.009
20260839,27,"separate_mirage","pi01",0.01,0.019,0.009
20260839,27,"separate_mirage","pi11",0.01,0.001,0.009
20260839,27,"separate_mirage","eta1_C1",0.05,0.0965190598493672,0.0465190598493672
20260839,27,"separate_mirage","eta1_C2",0.2,0.548417180608508,0.348417180608508
20260839,27,"separate_mirage","eta1_C3",0.5,0.999974725051034,0.499974725051034
20260839,27,"separate_mirage","eta2_C1",0.03,0.0406427495654983,0.0106427495654983
20260839,27,"separate_mirage","eta2_C2",0.15,0.451083405996775,0.301083405996775
20260839,27,"separate_mirage","eta2_C3",0.4,0.164413103812814,0.235586896187186
20260839,27,"mtada_aggregated","pi00",0.94,0.93123219,0.00876781000000004
20260839,27,"mtada_aggregated","pi10",0.04,0.04876781,0.00876781
20260839,27,"mtada_aggregated","pi01",0.01,0.01876781,0.00876781
20260839,27,"mtada_aggregated","pi11",0.01,0.00123219,0.00876781
20260840,28,"mirage_joint","pi00",0.94,0.916703827092861,0.023296172907139
20260840,28,"mirage_joint","pi10",0.04,0.062043974961178,0.022043974961178
20260840,28,"mirage_joint","pi01",0.01,0.0129057144672715,0.00290571446727155
20260840,28,"mirage_joint","pi11",0.01,0.00834648347868964,0.00165351652131036
20260840,28,"mirage_joint","eta1_C1",0.05,0.0953627790096499,0.0453627790096499
20260840,28,"mirage_joint","eta1_C2",0.2,0.127563057399752,0.0724369426002483
20260840,28,"mirage_joint","eta1_C3",0.5,0.194693032307221,0.305306967692779
20260840,28,"mirage_joint","eta2_C1",0.03,0.0892602306741419,0.0592602306741419
20260840,28,"mirage_joint","eta2_C2",0.15,0.392556239133267,0.242556239133267
20260840,28,"mirage_joint","eta2_C3",0.4,0.547014456809263,0.147014456809263
20260840,28,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260840,28,"separate_mirage","pi10",0.04,0.049,0.009
20260840,28,"separate_mirage","pi01",0.01,0.019,0.009
20260840,28,"separate_mirage","pi11",0.01,0.001,0.009
20260840,28,"separate_mirage","eta1_C1",0.05,0.0985031215920874,0.0485031215920874
20260840,28,"separate_mirage","eta1_C2",0.2,0.103138080026538,0.0968619199734617
20260840,28,"separate_mirage","eta1_C3",0.5,0.277619357455324,0.222380642544676
20260840,28,"separate_mirage","eta2_C1",0.03,0.122178251553659,0.0921782515536592
20260840,28,"separate_mirage","eta2_C2",0.15,0.40999013319658,0.25999013319658
20260840,28,"separate_mirage","eta2_C3",0.4,0.571790429219173,0.171790429219173
20260840,28,"mtada_aggregated","pi00",0.94,0.93227237,0.00772762999999999
20260840,28,"mtada_aggregated","pi10",0.04,0.04772763,0.00772763
20260840,28,"mtada_aggregated","pi01",0.01,0.01772763,0.00772763
20260840,28,"mtada_aggregated","pi11",0.01,0.00227237,0.00772763
20260841,29,"mirage_joint","pi00",0.94,0.905851549470864,0.0341484505291355
20260841,29,"mirage_joint","pi10",0.04,0.0134812134128427,0.0265187865871573
20260841,29,"mirage_joint","pi01",0.01,0.00660580627879753,0.00339419372120247
20260841,29,"mirage_joint","pi11",0.01,0.0740614308374955,0.0640614308374955
20260841,29,"mirage_joint","eta1_C1",0.05,0.0926035436511291,0.0426035436511291
20260841,29,"mirage_joint","eta1_C2",0.2,0.0243577431670669,0.175642256832933
20260841,29,"mirage_joint","eta1_C3",0.5,0.688200847568417,0.188200847568417
20260841,29,"mirage_joint","eta2_C1",0.03,0.0917594252345007,0.0617594252345007
20260841,29,"mirage_joint","eta2_C2",0.15,0.094519497976301,0.055480502023699
20260841,29,"mirage_joint","eta2_C3",0.4,0.137907079194487,0.262092920805513
20260841,29,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260841,29,"separate_mirage","pi10",0.04,0.049,0.009
20260841,29,"separate_mirage","pi01",0.01,0.019,0.009
20260841,29,"separate_mirage","pi11",0.01,0.001,0.009
20260841,29,"separate_mirage","eta1_C1",0.05,0.125765752403833,0.0757657524038329
20260841,29,"separate_mirage","eta1_C2",0.2,0.024464663535138,0.175535336464862
20260841,29,"separate_mirage","eta1_C3",0.5,0.896025560469219,0.396025560469219
20260841,29,"separate_mirage","eta2_C1",0.03,0.126218483915244,0.0962184839152443
20260841,29,"separate_mirage","eta2_C2",0.15,0.281588507663063,0.131588507663063
20260841,29,"separate_mirage","eta2_C3",0.4,0.114018856911708,0.285981143088292
20260841,29,"mtada_aggregated","pi00",0.94,0.93251711,0.00748289000000002
20260841,29,"mtada_aggregated","pi10",0.04,0.04748289,0.00748289
20260841,29,"mtada_aggregated","pi01",0.01,0.01748289,0.00748289
20260841,29,"mtada_aggregated","pi11",0.01,0.00251711,0.00748289
20260842,30,"mirage_joint","pi00",0.94,0.67850954354921,0.26149045645079
20260842,30,"mirage_joint","pi10",0.04,0.235382110748213,0.195382110748213
20260842,30,"mirage_joint","pi01",0.01,0.0482466802689078,0.0382466802689078
20260842,30,"mirage_joint","pi11",0.01,0.0378616654336683,0.0278616654336683
20260842,30,"mirage_joint","eta1_C1",0.05,0.105098650848494,0.0550986508484939
20260842,30,"mirage_joint","eta1_C2",0.2,0.0260651487117066,0.173934851288293
20260842,30,"mirage_joint","eta1_C3",0.5,0.226008292227208,0.273991707772792
20260842,30,"mirage_joint","eta2_C1",0.03,0.000539457870445895,0.0294605421295541
20260842,30,"mirage_joint","eta2_C2",0.15,0.116768211273834,0.0332317887261659
20260842,30,"mirage_joint","eta2_C3",0.4,0.369356372340899,0.0306436276591014
20260842,30,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260842,30,"separate_mirage","pi10",0.04,0.049,0.009
20260842,30,"separate_mirage","pi01",0.01,0.019,0.009
20260842,30,"separate_mirage","pi11",0.01,0.001,0.009
20260842,30,"separate_mirage","eta1_C1",0.05,0.153585709317648,0.103585709317648
20260842,30,"separate_mirage","eta1_C2",0.2,0.0702540522692583,0.129745947730742
20260842,30,"separate_mirage","eta1_C3",0.5,0.734631919986766,0.234631919986766
20260842,30,"separate_mirage","eta2_C1",0.03,0.000887271984720534,0.0291127280152795
20260842,30,"separate_mirage","eta2_C2",0.15,0.402709118881625,0.252709118881625
20260842,30,"separate_mirage","eta2_C3",0.4,0.692880349730486,0.292880349730485
20260842,30,"mtada_aggregated","pi00",0.94,0.93168239,0.00831760999999998
20260842,30,"mtada_aggregated","pi10",0.04,0.04831761,0.00831761
20260842,30,"mtada_aggregated","pi01",0.01,0.01831761,0.00831761
